AREAP;cor;PROP
2111300005002;amarela;0.011988516263368772
2111300005003;amarela;0.010939708684162006
2111300005004;amarela;0.013339698199273343
2111300005005;amarela;0.01023210104922392
2111300005006;amarela;0.011753132442787615
2111300005007;amarela;0.01517752059631228
2111300005008;amarela;0.012012826837691169
2111300005009;amarela;0.008378137678530198
2111300005010;amarela;0.008968855103770747
2111300005011;amarela;0.00921412436095589
2111300005012;amarela;0.010092402737464385
2111300005013;amarela;0.015202040015692428
2111300005014;amarela;0.018916650526179867
2111300005015;amarela;0.007423182233039245
2111300005016;amarela;0.010517017693985149
2111300005017;amarela;0.010994904800214537
2111300005018;amarela;0.008925484773248688
2111300005019;amarela;0.008255933952528379
2111300005020;amarela;0.010228027451848571
2111300005021;amarela;0.011074493037617648
2111300005022;amarela;0.008214797662366305
2111300005023;amarela;0.010355069167580874
2111300005024;amarela;0.006348194098208592
2111300005025;amarela;0.008181444862115805
2111300005026;amarela;0.010491586935004949
2111300005027;amarela;0.014056019253417994
2111300005028;amarela;0.012754178092823509
2111300005029;amarela;0.009369267673204458
2112209003001;amarela;0.02939464493597206
2112209003002;amarela;0.02073227073227073
2112209003003;amarela;0.030674483330372475
2112209003004;amarela;0.024372196272487632
2112209003005;amarela;0.021716593004856226
2112209003006;amarela;0.014136209950088553
2112209003007;amarela;0.01100872039087142
2107506003001;parda;0.5830575777630708
2107506003002;parda;0.7088139218917122
2107506003003;parda;0.5597403606965174
2107506003004;parda;0.6438910820933292
2109452001001;parda;0.6742127853534394
2111201003001;parda;0.7483777937995674
2111201003002;parda;0.6730787409017865
2111201003003;parda;0.6899907068277483
2111201003004;parda;0.6321355759429154
2111201003005;parda;0.6356293049467752
2111201003006;parda;0.651566803938146
2111201003007;parda;0.5992522947297938
2111300005001;parda;0.4932881696148538
2111300005002;parda;0.5155061993248572
2111300005003;parda;0.5547600024583615
2111300005004;parda;0.5375924894581908
2111300005005;parda;0.5785472728849322
2111300005006;parda;0.5726674950812882
2111300005007;parda;0.5114996076892899
2111300005008;parda;0.4597434632461766
2111300005009;parda;0.4519906323185012
2111300005010;parda;0.5110606764923027
2111300005011;parda;0.3551599096421353
2111300005012;parda;0.5758794237477698
2111300005013;parda;0.5172943638027985
2111300005014;parda;0.4910258893408225
2111300005015;parda;0.5543961058716155
2111300005016;parda;0.5733568885085709
2111300005017;parda;0.5905738803968893
2111300005018;parda;0.612464250919262
2111300005019;parda;0.5851089661870941
2111300005020;parda;0.6266991365950852
2111300005021;parda;0.6306819868768742
2111300005022;parda;0.6017477119858861
2111300005023;parda;0.6988200037460198
2111300005024;parda;0.7232013450055076
2111300005025;parda;0.6472502132229838
2111300005026;parda;0.5891454965357967
2111300005027;parda;0.5282656562035947
2111300005028;parda;0.6053189838050396
2111300005029;parda;0.6422745872724708
2112209003001;parda;0.6624563445867288
2112209003002;parda;0.6811041811041811
2112209003003;parda;0.6757268905074909
2112209003004;parda;0.6825602367849051
2112209003005;parda;0.6411305723795493
2112209003006;parda;0.7385606182579295
2112209003007;parda;0.7571278372193704
2107506003001;indigena;6.618133686300464e-05
2107506003002;indigena;0.0008961350562252478
2107506003003;indigena;0.0007773631840796019
2107506003004;indigena;0.0008097985626075514
2109452001001;indigena;0.0007216925589698789
2111201003001;indigena;0.0009784735812133072
2111201003002;indigena;0.0010397958219113335
2111201003003;indigena;0.0014213086973159134
2111201003004;indigena;0.000445973496432212
2111201003005;indigena;0.0009392611145898561
2111201003006;indigena;0.001036354214961682
2111201003007;indigena;0.0019250620762770972
2111300005001;indigena;0.0026345502446368085
2111300005002;indigena;0.0023346057986560237
2111300005003;indigena;0.0008911560444963432
2111300005004;indigena;0.0018033786830031558
2111300005005;indigena;0.001040552649073619
2111300005006;indigena;0.0017603810707258985
2111300005007;indigena;0.0014466457434287956
2111300005008;indigena;0.0022940305870744943
2111300005009;indigena;0.0015502853184681865
2111300005010;indigena;0.0009296983949030653
2111300005011;indigena;0.0010105813815241946
2111300005012;indigena;0.0023167256943519825
2111300005013;indigena;0.002909637766444357
2111300005014;indigena;0.003066692491445542
2111300005015;indigena;0.0008518405841192577
2111300005016;indigena;0.0013249786071162393
2111300005017;indigena;0.0011061946902654867
2111300005018;indigena;0.0015399604010182596
2111300005019;indigena;0.0013658714259697686
2111300005020;indigena;0.001062652202789462
2111300005021;indigena;0.000801638906208248
2111300005022;indigena;0.0018193847171683762
2111300005023;indigena;0.0014984079415620902
2111300005024;indigena;0.0017102440721201231
2111300005025;indigena;0.001105600657042676
2111300005026;indigena;0.003398218409765754
2111300005027;indigena;0.0032259716319319987
2111300005028;indigena;0.002198996222900605
2111300005029;indigena;0.00307605474813038
2112209003001;indigena;0.0019208381839348077
2112209003002;indigena;0.0012705012705012705
2112209003003;indigena;0.0013027772843015337
2112209003004;indigena;0.0010636821902603706
2112209003005;indigena;0.0013095432967752494
2112209003006;indigena;0.00048301400740621484
2112209003007;indigena;0.0006493908095738758
2501807003001;branca;0.3704033026357574
2501807003002;branca;0.3360352139137903
2501807003003;branca;0.3695847362514029
2501807003004;branca;0.3615974308505128
2503209003001;branca;0.353783089001598
2503209003002;branca;0.5046747967479674
2503209003003;branca;0.3264970942474522
2504009005001;branca;0.6039480401610982
2504009005002;branca;0.5359445776711964
2504009005003;branca;0.4103553921568627
2504009005004;branca;0.4942148760330578
2504009005005;branca;0.5429709732498577
2504009005006;branca;0.4105250408768849
2504009005007;branca;0.3611547966749045
2504009005008;branca;0.407393268435452
2504009005009;branca;0.36424434227025737
2504009005010;branca;0.4097005911893713
2504009005011;branca;0.4973478151048245
2504009005012;branca;0.5012342631449025
2504009005013;branca;0.4086720867208672
2504009005014;branca;0.4534711964549483
2504009005015;branca;0.4749524036173251
2504009005016;branca;0.4337294592596804
2504009005017;branca;0.4051490514905149
2504009005018;branca;0.38352139163140575
2504009005019;branca;0.40906313645621184
2504009005020;branca;0.3640408270086365
2504009005021;branca;0.3699739658663581
2504900001001;branca;0.3141416005413053
2507507005001;branca;0.6153256007489858
2507507005002;branca;0.6099083080570372
2507507005003;branca;0.4074043330289699
2507507005004;branca;0.3920806822796805
2507507005005;branca;0.4081988575683647
2507507005006;branca;0.3478247387515892
2507507005007;branca;0.4081979383798293
2507507005008;branca;0.3639024033361378
2507507005009;branca;0.34952028278067665
2507507005010;branca;0.4221281583745767
2507507005011;branca;0.5457255922372202
2507507005012;branca;0.5015797164408988
2508307001001;branca;0.3916988416988417
2512507003001;branca;0.43612271352441306
2512507003002;branca;0.3940286419025881
2513703003001;branca;0.32537147618386336
2513703003002;branca;0.35220349009168883
2513703003003;branca;0.30802194034967434
2513703003004;branca;0.33342164525102663
2513703003005;branca;0.3401481481481481
2513703003006;branca;0.2841478696741855
2501807003001;preta;0.09209272785011116
2501807003002;preta;0.12330237801277577
2501807003003;preta;0.09027310138421248
2501807003004;preta;0.10007251631617116
2503209003001;preta;0.07892725630514834
2503209003002;preta;0.05853658536585366
2503209003003;preta;0.08620399225132654
2504009005001;preta;0.03261671110102672
2504009005002;preta;0.056221689315214485
2504009005003;preta;0.06133578431372549
2504009005004;preta;0.06345926800472255
2504009005005;preta;0.04434642382849554
2504009005006;preta;0.07684854357173136
2504009005007;preta;0.058975511121096384
2504009005008;preta;0.050900299039256865
2504009005009;preta;0.08180569654266437
2504009005010;preta;0.06147098086580637
2504009005011;preta;0.04590805759030058
2504009005012;preta;0.049370525796099726
2504009005013;preta;0.06317374284853959
2504009005014;preta;0.03927756143413455
2504009005015;preta;0.05110661589719182
2504009005016;preta;0.04440780121680787
2504009005017;preta;0.05555555555555555
2504009005018;preta;0.08239304184297133
2504009005019;preta;0.0560081466395112
2504009005020;preta;0.06951059931954985
2504009005021;preta;0.04986982933179057
2504900001001;preta;0.04687211662668389
2507507005001;preta;0.03062259440341205
2507507005002;preta;0.03203988425199596
2507507005003;preta;0.08175123622952958
2507507005004;preta;0.07732503045891431
2507507005005;preta;0.06860468534140678
2507507005006;preta;0.07144407578529567
2507507005007;preta;0.07018645955283973
2507507005008;preta;0.07325236858470205
2507507005009;preta;0.08648936767098693
2507507005010;preta;0.07688200052096901
2507507005011;preta;0.04510218463706836
2507507005012;preta;0.06952726985506101
2508307001001;preta;0.043629343629343634
2512507003001;preta;0.02412501800374478
2512507003002;preta;0.03490041600706844
2513703003001;preta;0.0907744294773874
2513703003002;preta;0.060928719313812475
2513703003003;preta;0.12958519026396986
2513703003004;preta;0.05663001722082395
2513703003005;preta;0.0742010582010582
2513703003006;preta;0.08474310776942356
2501807003001;amarela;0.020959034614163225
2501807003002;amarela;0.03161737076600998
2501807003003;amarela;0.02334455667789001
2501807003004;amarela;0.017611105355847922
2503209003001;amarela;0.017925380393246718
2503209003002;amarela;0.0184959349593496
2503209003003;amarela;0.015244672786995704
2504009005001;amarela;0.009870100402745477
2504009005002;amarela;0.014601652011723957
2504009005003;amarela;0.014338235294117646
2504009005004;amarela;0.015584415584415584
2504009005005;amarela;0.012094479225953329
2504009005006;amarela;0.011990552897716951
2504009005007;amarela;0.00921141316558077
2504009005008;amarela;0.008016797098682955
2504009005009;amarela;0.016062578372245773
2504009005010;amarela;0.014493674909414531
2504009005011;amarela;0.008903763576660773
2504009005012;amarela;0.009750678844729695
2504009005013;amarela;0.010719662752183078
2504009005014;amarela;0.014032496307237814
2504009005015;amarela;0.013267491670633031
2504009005016;amarela;0.006084039347245125
2504009005017;amarela;0.01228750923872875
2504009005018;amarela;0.013673405422347594
2504009005019;amarela;0.0109979633401222
2504009005020;amarela;0.011410625490709238
2504009005021;amarela;0.013074920451258316
2504900001001;amarela;0.009165282647474932
2507507005001;amarela;0.011624882970976802
2507507005002;amarela;0.01227207753721717
2507507005003;amarela;0.015878286236051656
2507507005004;amarela;0.01816705022336537
2507507005005;amarela;0.015441443030285216
2507507005006;amarela;0.015907469999069737
2507507005007;amarela;0.014091545072956228
2507507005008;amarela;0.013077513992025459
2507507005009;amarela;0.016383324917241766
2507507005010;amarela;0.020369887991664497
2507507005011;amarela;0.012413942646500786
2507507005012;amarela;0.01814699261482564
2508307001001;amarela;0.012818532818532818
2512507003001;amarela;0.008857842431225695
2512507003002;amarela;0.005669476861907742
2513703003001;amarela;0.01694209137619775
2513703003002;amarela;0.017450458444247263
2513703003003;amarela;0.020226259856016456
2513703003004;amarela;0.013511723407073784
2513703003005;amarela;0.015534391534391534
2513703003006;amarela;0.01206140350877193
2501807003001;parda;0.5103842489679263
2501807003002;parda;0.5053411347898438
2501807003003;parda;0.5127197904975683
2501807003004;parda;0.519320418522739
2503209003001;parda;0.5424164524421594
2503209003002;parda;0.4122459349593496
2503209003003;parda;0.5632106460035374
2504009005001;parda;0.3518634068863804
2504009005002;parda;0.39237942978950174
2504009005003;parda;0.5129289215686275
2504009005004;parda;0.4204840613931523
2504009005005;parda;0.3994972490988427
2504009005006;parda;0.4999697208260159
2504009005007;parda;0.5690294315884071
2504009005008;parda;0.5320990010816313
2504009005009;parda;0.5363945781333971
2504009005010;parda;0.5113470218040811
2504009005011;parda;0.4472088911341248
2504009005012;parda;0.4388422611700815
2504009005013;parda;0.5169527250828064
2504009005014;parda;0.4928158990197395
2504009005015;parda;0.459007615421228
2504009005016;parda;0.5150963780064821
2504009005017;parda;0.5249137718649913
2504009005018;parda;0.5194718696129134
2504009005019;parda;0.5233706720977597
2504009005020;parda;0.5543051557183983
2504009005021;parda;0.5638414810529361
2504900001001;parda;0.6295749523282278
2507507005001;parda;0.3406584833038593
2507507005002;parda;0.3430603493358435
2507507005003;parda;0.4906615754959741
2507507005004;parda;0.50919182347367
2507507005005;parda;0.5056288762822962
2507507005006;parda;0.5636143756395547
2507507005007;parda;0.5043973615830502
2507507005008;parda;0.5479935618392655
2507507005009;parda;0.5445772316669472
2507507005010;parda;0.4783928106277677
2507507005011;parda;0.3944543828264758
2507507005012;parda;0.4068164764424786
2508307001001;parda;0.5515057915057915
2512507003001;parda;0.5308224110615007
2512507003002;parda;0.5652910208739829
2513703003001;parda;0.5652455677452206
2513703003002;parda;0.5674060928719313
2513703003003;parda;0.5395954748028796
2513703003004;parda;0.595708040800106
2513703003005;parda;0.5695661375661376
2513703003006;parda;0.6167371553884712
2501807003001;indigena;0.0061606859320419175
2501807003002;indigena;0.003703902517580117
2501807003003;indigena;0.0040778151889263
2501807003004;indigena;0.0013985289547290998
2503209003001;indigena;0.0069478218578475645
2503209003002;indigena;0.006046747967479674
2503209003003;indigena;0.008843594710688116
2504009005001;indigena;0.00170174144874922
2504009005002;indigena;0.0008526512123634424
2504009005003;indigena;0.0010416666666666669
2504009005004;indigena;0.006257378984651712
2504009005005;indigena;0.0010908745968506925
2504009005006;indigena;0.0006661418276509418
2504009005007;indigena;0.0016288474500112337
2504009005008;indigena;0.0015906343449767768
2504009005009;indigena;0.0014928046814354807
2504009005010;indigena;0.00298773123132668
2504009005011;indigena;0.0006314725940894166
2504009005012;indigena;0.0008022710441866206
2504009005013;indigena;0.0004817825956037338
2504009005014;indigena;0.0004028467839398415
2504009005015;indigena;0.0016658733936220848
2504009005016;indigena;0.0006823221697844999
2504009005017;indigena;0.0020941118502094107
2504009005018;indigena;0.0009402914903620123
2504009005019;indigena;0.000560081466395112
2504009005020;indigena;0.0007327924627060977
2504009005021;indigena;0.003239803297656928
2504900001001;indigena;0.0002460478563080519
2507507005001;indigena;0.0017684385727660462
2507507005002;indigena;0.002719380817906077
2507507005003;indigena;0.004304569009474795
2507507005004;indigena;0.003235413564369839
2507507005005;indigena;0.00212613777764714
2507507005006;indigena;0.0012093398244906821
2507507005007;indigena;0.0031266954113246337
2507507005008;indigena;0.0017741522478691887
2507507005009;indigena;0.0030297929641474497
2507507005010;indigena;0.002227142485022141
2507507005011;indigena;0.0023038976527348623
2507507005012;indigena;0.003929544646735911
2508307001001;indigena;0.00034749034749034747
2512507003001;indigena;7.201497911565606e-05
2512507003002;indigena;0.00011044435445274824
2513703003001;indigena;0.0016664352173309262
2513703003002;indigena;0.0020112392783200234
2513703003003;indigena;0.0025711347274597193
2513703003004;indigena;0.0007285733209696647
2513703003005;indigena;0.0005502645502645501
2513703003006;indigena;0.002310463659147869
1500800005001;branca;0.2198269240616519
1500800005002;branca;0.21897032557265064
1500800005003;branca;0.26000114790793777
1500800005004;branca;0.3060003973773098
1500800005005;branca;0.2794634302139891
1500800005006;branca;0.2971953023578782
1500800005007;branca;0.24918551898425845
1500800005008;branca;0.20444789099066665
1500800005009;branca;0.23223161670509865
1500800005010;branca;0.2295207667731629
1500800005011;branca;0.2360239049852485
1500800005012;branca;0.2351897311525835
1500800005013;branca;0.19834549878345495
1501303003001;branca;0.2331204379562044
1501303003002;branca;0.19326771775014656
1501303003003;branca;0.16137105549510336
1501402005001;branca;0.4863762495403029
1501402005002;branca;0.4239992476724868
1501402005003;branca;0.24777431560204766
1501402005004;branca;0.23745161884868216
1501402005005;branca;0.18165044787667767
1501402005006;branca;0.2789630988666292
1501402005007;branca;0.3027808482168829
1501402005008;branca;0.2907485083003485
1501402005009;branca;0.3155116580310881
1501402005010;branca;0.2575448553102184
1501402005011;branca;0.3098933981671966
1501402005012;branca;0.2778766937260464
1501402005013;branca;0.3640054127198917
1501402005014;branca;0.3614698442284649
1501402005015;branca;0.5307777241046167
1501402005016;branca;0.4599278701662993
1501402005017;branca;0.3443793875111125
1501402005018;branca;0.30737270408894235
1501402005019;branca;0.213487279621926
1501402005020;branca;0.2432209418124911
1501402005021;branca;0.2463801491119491
1501402005022;branca;0.20882517441347032
1501402005023;branca;0.2263661281856885
1501402005024;branca;0.2394104676801671
1501402005025;branca;0.27107840118248444
1501402005026;branca;0.2584417290763369
1501402005027;branca;0.1885182049110923
1501402005028;branca;0.1980265607546233
1501402005029;branca;0.2314985913786313
1501402005030;branca;0.23150942832382035
1501402005031;branca;0.2471670012303309
1501402005032;branca;0.28493150684931506
1501402005033;branca;0.21064792833855603
1501402005034;branca;0.2970312259652361
1501402005035;branca;0.2488331948085161
1501402005036;branca;0.2047434656340755
1501402005037;branca;0.21071301880099327
1501402005038;branca;0.22371626538425032
1501402005039;branca;0.24004497329710486
1501402005040;branca;0.2445668442794708
1501402005041;branca;0.25398340991824314
1501402005042;branca;0.21728050270553328
1501402005043;branca;0.2100378136816776
1501402005044;branca;0.16358886051897156
1501501002001;branca;0.2130419821059876
1501501002002;branca;0.19313000752512066
1504422003001;branca;0.2114457254175582
1504422003002;branca;0.20008655143446274
1504422003003;branca;0.2552456839309429
1500800005001;preta;0.08113574683803575
1500800005002;preta;0.08100147275405008
1500800005003;preta;0.07358089881191529
1500800005004;preta;0.06966024240015893
1500800005005;preta;0.06505908655381668
1500800005006;preta;0.05911300304924071
1500800005007;preta;0.07505404500197911
1500800005008;preta;0.085412800841942
1500800005009;preta;0.07735075582884961
1500800005010;preta;0.07790415335463259
1500800005011;preta;0.07809466172428575
1500800005012;preta;0.07879092602999024
1500800005013;preta;0.06501216545012166
1501303003001;preta;0.06282586027111575
1501303003002;preta;0.05849865786307117
1501303003003;preta;0.051577801958650714
1501402005001;preta;0.03834709638594497
1501402005002;preta;0.05711419704711451
1501402005003;preta;0.07597930113509904
1501402005004;preta;0.1139337715795294
1501402005005;preta;0.07520161890307413
1501402005006;preta;0.08732577752789039
1501402005007;preta;0.05547152248531037
1501402005008;preta;0.07236958705027471
1501402005009;preta;0.0640220207253886
1501402005010;preta;0.08991753125831338
1501402005011;preta;0.0671092824636868
1501402005012;preta;0.08072547303618313
1501402005013;preta;0.062003400298393525
1501402005014;preta;0.05185727599520703
1501402005015;preta;0.03346904975502036
1501402005016;preta;0.04077339210579042
1501402005017;preta;0.07016952270010116
1501402005018;preta;0.06495888134330496
1501402005019;preta;0.08452896397543651
1501402005020;preta;0.08729549011239153
1501402005021;preta;0.08129191974437952
1501402005022;preta;0.07665361631980218
1501402005023;preta;0.1047413541727416
1501402005024;preta;0.10015086457003597
1501402005025;preta;0.08031040216788815
1501402005026;preta;0.07058862173170412
1501402005027;preta;0.07749364944961896
1501402005028;preta;0.07152165818542881
1501402005029;preta;0.08894005028626821
1501402005030;preta;0.08821683650599169
1501402005031;preta;0.07440264197370977
1501402005032;preta;0.07506226650062267
1501402005033;preta;0.07330737821669357
1501402005034;preta;0.07734194739270883
1501402005035;preta;0.08778211111821495
1501402005036;preta;0.08246611810261374
1501402005037;preta;0.11038730691089683
1501402005038;preta;0.09361850223051857
1501402005039;preta;0.07055185983322403
1501402005040;preta;0.06591630246063583
1501402005041;preta;0.07516261860714925
1501402005042;preta;0.08755454704136847
1501402005043;preta;0.05218288071502235
1501402005044;preta;0.050650198919304085
1501501002001;preta;0.0661390227116311
1501501002002;preta;0.10349254127749988
1504422003001;preta;0.09146360936352314
1504422003002;preta;0.07125219560624188
1504422003003;preta;0.08926958831341301
1500800005001;amarela;0.007168825848737775
1500800005002;amarela;0.006047692163068342
1500800005003;amarela;0.008064053262928313
1500800005004;amarela;0.008980727200476853
1500800005005;amarela;0.00964548067709997
1500800005006;amarela;0.007728768529420644
1500800005007;amarela;0.0070639101178333295
1500800005008;amarela;0.006813083335641288
1500800005009;amarela;0.006021009479887265
1500800005010;amarela;0.008638977635782748
1500800005011;amarela;0.008321355624479916
1500800005012;amarela;0.006772943716541953
1500800005013;amarela;0.008467153284671533
1501303003001;amarela;0.008993743482794577
1501303003002;amarela;0.007158063620375799
1501303003003;amarela;0.00617519042437432
1501402005001;amarela;0.010765270301895623
1501402005002;amarela;0.010407197266543369
1501402005003;amarela;0.007344758513242822
1501402005004;amarela;0.011335012594458438
1501402005005;amarela;0.007231497187751094
1501402005006;amarela;0.008049004231645606
1501402005007;amarela;0.009831869218686371
1501402005008;amarela;0.007266497311986766
1501402005009;amarela;0.008257772020725387
1501402005010;amarela;0.008572019745204103
1501402005011;amarela;0.008634125054547722
1501402005012;amarela;0.0055828831819416365
1501402005013;amarela;0.013913465875576837
1501402005014;amarela;0.011449873518839035
1501402005015;amarela;0.011558898626733836
1501402005016;amarela;0.014225606090963738
1501402005017;amarela;0.00806229116213482
1501402005018;amarela;0.007908536061205194
1501402005019;amarela;0.005971078472988652
1501402005020;amarela;0.0054915350689998576
1501402005021;amarela;0.005498143297158814
1501402005022;amarela;0.00453327838450443
1501402005023;amarela;0.005248731556540503
1501402005024;amarela;0.008152489265405594
1501402005025;amarela;0.0069286198189320684
1501402005026;amarela;0.006832216528708448
1501402005027;amarela;0.0061303979678238784
1501402005028;amarela;0.00747796946754375
1501402005029;amarela;0.006694738117597164
1501402005030;amarela;0.008188148103875923
1501402005031;amarela;0.011882406268212136
1501402005032;amarela;0.008374844333748443
1501402005033;amarela;0.009052638242648688
1501402005034;amarela;0.010890632210429164
1501402005035;amarela;0.006713125759222556
1501402005036;amarela;0.00659486931268151
1501402005037;amarela;0.00970685929891322
1501402005038;amarela;0.008162748758186478
1501402005039;amarela;0.0065898372841125576
1501402005040;amarela;0.007004729689277375
1501402005041;amarela;0.006683773945216924
1501402005042;amarela;0.006528189910979229
1501402005043;amarela;0.003093846682708835
1501402005044;amarela;0.00332521821744552
1501501002001;amarela;0.009359944941500343
1501501002002;amarela;0.00938426807135585
1504422003001;amarela;0.0055248618784530384
1504422003002;amarela;0.005320367589033424
1504422003003;amarela;0.0065073041168658705
1500800005001;parda;0.6902299144861488
1500800005002;parda;0.6932598000814715
1500800005003;parda;0.6573207828732136
1500800005004;parda;0.6134710908007153
1500800005005;parda;0.6440434366017247
1500800005006;parda;0.6345439724662622
1500800005007;parda;0.6660475596017417
1500800005008;parda;0.7021353200210485
1500800005009;parda;0.6837560850627722
1500800005010;parda;0.6795910543130991
1500800005011;parda;0.6759462389994201
1500800005012;parda;0.6780929283369318
1500800005013;parda;0.7272343876723438
1501303003001;parda;0.6939194473409802
1501303003002;parda;0.7377742124587331
1501303003003;parda;0.7803318824809575
1501402005001;parda;0.463374678212029
1501402005002;parda;0.5073822137237077
1501402005003;parda;0.6684008457600712
1501402005004;parda;0.6359279965595626
1501402005005;parda;0.7340416034282653
1501402005006;parda;0.6235610925339568
1501402005007;parda;0.6302868113328292
1501402005008;parda;0.6281384769894252
1501402005009;parda;0.6110427461139897
1501402005010;parda;0.6424876592474358
1501402005011;parda;0.6127735178604825
1501402005012;parda;0.6344871291909346
1501402005013;parda;0.5584816626765206
1501402005014;parda;0.5734589269072028
1501402005015;parda;0.4229176730384376
1501402005016;parda;0.4836372136512389
1501402005017;parda;0.5749363906685877
1501402005018;parda;0.6185277515115046
1501402005019;parda;0.6956164926281235
1501402005020;parda;0.6620571916346564
1501402005021;parda;0.6650738363222891
1501402005022;parda;0.7093108828118101
1501402005023;parda;0.6623899224354114
1501402005024;parda;0.6500812347684809
1501402005025;parda;0.6406663792572521
1501402005026;parda;0.6637432663250559
1501402005027;parda;0.7273158340389501
1501402005028;parda;0.7220739729427826
1501402005029;parda;0.6696252764230105
1501402005030;parda;0.6711890745001943
1501402005031;parda;0.6636016318072914
1501402005032;parda;0.6295143212951432
1501402005033;parda;0.7064856139018137
1501402005034;parda;0.6123365636055992
1501402005035;parda;0.6560641902691644
1501402005036;parda;0.7035636495643756
1501402005037;parda;0.6664839240220581
1501402005038;parda;0.6721612301072547
1501402005039;parda;0.6820325431774884
1501402005040;parda;0.6797880620247859
1501402005041;parda;0.6614549143641463
1501402005042;parda;0.6841333566067377
1501402005043;parda;0.7322103815744242
1501402005044;parda;0.7814856599964373
1501501002001;parda;0.7099105299380591
1501501002002;parda;0.6901863573989642
1504422003001;parda;0.6911506403091368
1504422003002;parda;0.7223226332001121
1504422003003;parda;0.6475962815405046
1500800005001;indigena;0.0016385887654257769
1500800005002;indigena;0.0007207094287594398
1500800005003;indigena;0.0010331171440050508
1500800005004;indigena;0.0018875422213391613
1500800005005;indigena;0.0017885659533695304
1500800005006;indigena;0.0014189535971983213
1500800005007;indigena;0.002648966294187498
1500800005008;indigena;0.0011909048107015259
1500800005009;indigena;0.0006405329233922624
1500800005010;indigena;0.0043450479233226825
1500800005011;indigena;0.0016138386665658015
1500800005012;indigena;0.0011534707639525598
1500800005013;indigena;0.000940794809407948
1501303003001;indigena;0.0011405109489051096
1501303003002;indigena;0.0033013483076733212
1501303003003;indigena;0.000544069640914037
1501402005001;indigena;0.0011367055598274882
1501402005002;indigena;0.0010971442901476444
1501402005003;indigena;0.0005007789895392833
1501402005004;indigena;0.001351600417767402
1501402005005;indigena;0.0018748326042317648
1501402005006;indigena;0.0021010268398780813
1501402005007;indigena;0.0016289487462912329
1501402005008;indigena;0.00147693034796479
1501402005009;indigena;0.00116580310880829
1501402005010;indigena;0.0014779344388282936
1501402005011;indigena;0.0015896764540864036
1501402005012;indigena;0.001327820864894227
1501402005013;indigena;0.001596058429617293
1501402005014;indigena;0.0017640793502862468
1501402005015;indigena;0.0012766544751914982
1501402005016;indigena;0.001435917985707607
1501402005017;indigena;0.002452407958063824
1501402005018;indigena;0.0012321269950428381
1501402005019;indigena;0.00039618530152531336
1501402005020;indigena;0.0019348413714610894
1501402005021;indigena;0.0017559515242234953
1501402005022;indigena;0.0006770480704129992
1501402005023;indigena;0.001253863649618009
1501402005024;indigena;0.0022049437159104095
1501402005025;indigena;0.00101619757344337
1501402005026;indigena;0.00039416633819471815
1501402005027;indigena;0.000541913632514818
1501402005028;indigena;0.0008998386496214473
1501402005029;indigena;0.003241343794492745
1501402005030;indigena;0.0008965125661178018
1501402005031;indigena;0.0029463187204558697
1501402005032;indigena;0.0021170610211706103
1501402005033;indigena;0.0005064413002880385
1501402005034;indigena;0.002399630826026765
1501402005035;indigena;0.0006073780448820407
1501402005036;indigena;0.00263189738625363
1501402005037;indigena;0.002708890967138573
1501402005038;indigena;0.00234125351978992
1501402005039;indigena;0.0007807864080702082
1501402005040;indigena;0.0027240615458300906
1501402005041;indigena;0.002715283165244376
1501402005042;indigena;0.004503403735381393
1501402005043;indigena;0.002475077346167068
1501402005044;indigena;0.0009500623478415774
1501501002001;indigena;0.0015485203028217482
1501501002002;indigena;0.0038068257270594493
1504422003001;indigena;0.00041516303132884113
1504422003002;indigena;0.0010182521701499376
1504422003003;indigena;0.0013811420982735724
1600303005001;branca;0.2427627175368139
1600303005002;branca;0.29251766062761303
1600303005003;branca;0.29841708275788803
1600303005004;branca;0.2786790266512167
1600303005005;branca;0.2509116638545692
1600303005006;branca;0.2581530156201602
1600303005007;branca;0.2661615664665945
1600303005008;branca;0.2889559579700425
1600303005009;branca;0.3450984499371596
1600303005010;branca;0.3522328419461094
1600303005011;branca;0.2716702430260991
1600303005012;branca;0.28524311628604265
1600303005013;branca;0.2703876090272617
1600303005014;branca;0.2469842681638779
1600303005015;branca;0.2404620425390126
1600303005016;branca;0.2415608248418409
1600303005017;branca;0.22525005906907145
1600303005018;branca;0.2389722045820917
1600303005019;branca;0.19083757519666825
1600600003001;branca;0.2141923338388328
1600600003002;branca;0.2286137610147904
1600600003003;branca;0.2403014492753623
1600303005001;preta;0.0798611111111111
1600303005002;preta;0.06737469364217406
1600303005003;preta;0.0740465313927547
1600303005004;preta;0.07027809965237543
1600303005005;preta;0.07706961301910413
1600303005006;preta;0.08066728616310456
1600303005007;preta;0.09406671258486668
1600303005008;preta;0.09428794992175274
1600303005009;preta;0.06388772517804776
1600303005010;preta;0.08358982666450672
1600303005011;preta;0.09142172763111933
1600303005012;preta;0.1028934086252561
1600303005013;preta;0.12038956467321155
1600303005014;preta;0.10589804880760463
1600303005015;preta;0.09735103015493976
1600303005016;preta;0.12058724102960353
1600303005017;preta;0.10388280696227456
1600303005018;preta;0.13848859362024327
1600303005019;preta;0.12969304334413082
1600600003001;preta;0.0363436699262668
1600600003002;preta;0.06870109952951574
1600600003003;preta;0.061171014492753625
1600303005001;amarela;0.0076137884872824624
1600303005002;amarela;0.010476236243932914
1600303005003;amarela;0.009561245086582388
