AREAP;qual;perc_qual_AP
3106200999056;17;0.00041682053586273183
3106200999057;1;0.2286459874704805
3106200999057;2;0.045022394698653344
3106200999057;3;0.05602736110386256
3106200999057;4;0.1403456284769128
3106200999057;5;0.06794292966770925
3106200999057;6;0.058120293285149165
3106200999057;7;0.06311286572743177
3106200999057;8;0.10757760021447108
3106200999057;9;0.03558312341707428
3106200999057;10;0.030723661557655074
3106200999057;11;0.13379165102181825
3106200999057;12;0.005120854259367867
3106200999057;13;0.003024423290584964
3106200999057;14;0.0062845470034677935
3106200999057;15;0.012467191640214223
3106200999057;16;0.004486551717043793
3106200999057;17;0.0017229354481033562
3106200999058;1;0.1918558682299631
3106200999058;2;0.033610216555697264
3106200999058;3;0.04145332245465512
3106200999058;4;0.12521541326892646
3106200999058;5;0.048684003000222166
3106200999058;6;0.03887819194399035
3106200999058;7;0.04337041932293143
3106200999058;8;0.09963540094620944
3106200999058;9;0.03724184207968032
3106200999058;10;0.03930668006650463
3106200999058;11;0.2342648510465957
3106200999058;12;0.0070997376603265045
3106200999058;13;0.006101626698787883
3106200999058;14;0.00876039739133453
3106200999058;15;0.026286953606552844
3106200999058;16;0.015060685760835269
3106200999058;17;0.003174389966786946
3106705001001;1;0.2878751174905186
3106705001001;2;0.055367739885596366
3106705001001;3;0.06322074140013104
3106705001001;4;0.14555005276851746
3106705001001;5;0.08789905248061496
3106705001001;6;0.06759088171638161
3106705001001;7;0.06338383916628451
3106705001001;8;0.10475929379514026
3106705001001;9;0.022840831251954314
3106705001001;10;0.020681320904734943
3106705001001;11;0.07724867507912929
3106705001001;13;0.002554887214014408
3106705001001;14;0.0005418026033621396
3106705001001;16;0.0004857642436201495
3106705001002;1;0.25070218857994897
3106705001002;2;0.04801198657582429
3106705001002;3;0.0690468232182962
3106705001002;4;0.15607581398377146
3106705001002;5;0.08137447459853972
3106705001002;6;0.07102610101739322
3106705001002;7;0.06616159963188145
3106705001002;8;0.09146689046733117
3106705001002;9;0.03829710809236872
3106705001002;10;0.03404324498092277
3106705001002;11;0.08447116654133506
3106705001002;12;0.0011298576849091116
3106705001002;13;0.0032298328800969803
3106705001002;14;0.001985203799616037
3106705001002;15;0.0026454860438715386
3106705001002;17;0.000332221903893329
3106705001003;1;0.2717175717354253
3106705001003;2;0.048058785761017374
3106705001003;3;0.05986223896523656
3106705001003;4;0.12246186668440713
3106705001003;5;0.08678409914164402
3106705001003;6;0.06842646131927513
3106705001003;7;0.06629550196837647
3106705001003;8;0.09916959869246778
3106705001003;9;0.039852314602051235
3106705001003;10;0.01833632310566886
3106705001003;11;0.10816840741602722
3106705001003;12;0.0016523957450558825
3106705001003;13;0.0007339180057277562
3106705001003;14;0.0018209849561698864
3106705001003;15;0.0048793646691408545
3106705001003;16;0.0014407833297024795
3106705001003;17;0.0003393839026061197
3106705001004;1;0.228225872621624
3106705001004;2;0.05457779187738026
3106705001004;3;0.04792485245682737
3106705001004;4;0.12536681772231398
3106705001004;5;0.06387780350739866
3106705001004;6;0.05256004468159475
3106705001004;7;0.06977535496936059
3106705001004;8;0.11416774755382945
3106705001004;9;0.05066288143499149
3106705001004;10;0.038787789593097116
3106705001004;11;0.13340227540645316
3106705001004;12;0.003420516854618457
3106705001004;13;0.004431507824376256
3106705001004;14;0.006412044934739057
3106705001004;15;0.004453420480163895
3106705001004;16;0.0013785518426028918
3106705001004;17;0.0005747262386287963
3106705001005;1;0.2651552285799592
3106705001005;2;0.05633328558854946
3106705001005;3;0.0660574946784361
3106705001005;4;0.1548318311438192
3106705001005;5;0.0748575844568545
3106705001005;6;0.061406827542641575
3106705001005;7;0.06168321793075812
3106705001005;8;0.11221051876270316
3106705001005;9;0.03768945740165587
3106705001005;10;0.02698480799579722
3106705001005;11;0.07302307655224348
3106705001005;12;0.0008139145646274875
3106705001005;13;0.002258492153260489
3106705001005;14;0.0008250896694466919
3106705001005;15;0.004480257632290985
3106705001005;16;0.0010318589870183374
3106705001005;17;0.00035705635993812045
3106705001006;1;0.26460204239882074
3106705001006;2;0.059536992763558526
3106705001006;3;0.0586264600203539
3106705001006;4;0.13898369764155968
3106705001006;5;0.07921263109778301
3106705001006;6;0.06469124400700506
3106705001006;7;0.05803020427102274
3106705001006;8;0.09197061521246976
3106705001006;9;0.03347804466977386
3106705001006;10;0.028291931422435787
3106705001006;11;0.10269939553924666
3106705001006;12;0.0020559048149118345
3106705001006;13;0.003697652846419136
3106705001006;14;0.0014555867981593238
3106705001006;15;0.010085594815034916
3106705001006;16;0.001231786722103541
3106705001006;17;0.0013502149593415313
3106705001007;1;0.3121489332787828
3106705001007;2;0.05199154156745363
3106705001007;3;0.08538418627412861
3106705001007;4;0.1521309921894963
3106705001007;5;0.0904107678816618
3106705001007;6;0.07415918512243813
3106705001007;7;0.06553802235683913
3106705001007;8;0.07855194163824124
3106705001007;9;0.02969056815739588
3106705001007;10;0.019185484620367555
3106705001007;11;0.03892064805380021
3106705001007;13;0.00047302863373974933
3106705001007;14;0.0009752141162230225
3106705001007;15;0.0004394861094320828
3106705001008;1;0.3024065458042813
3106705001008;2;0.055392753185363824
3106705001008;3;0.07859129559763782
3106705001008;4;0.1675555262702658
3106705001008;5;0.09818519097743117
3106705001008;6;0.05347779134525224
3106705001008;7;0.04580387260597415
3106705001008;8;0.0860695992151814
3106705001008;9;0.026541047464604242
3106705001008;10;0.021093845516026447
3106705001008;11;0.0574255626214546
3106705001008;12;0.001388550043723049
3106705001008;13;0.0004902163125991995
3106705001008;14;0.0012244264055255914
3106705001008;15;0.0006549292557039323
3106705001008;16;0.0024185474656075448
3106705001008;17;0.0012802999133676106
3106705001009;1;0.1928689092732085
3106705001009;2;0.035689602088332974
3106705001009;3;0.050992283608499035
3106705001009;4;0.13538326145682514
3106705001009;5;0.05247405547999839
3106705001009;6;0.042111158129197926
3106705001009;7;0.04404342010118897
3106705001009;8;0.08410244463218455
3106705001009;9;0.046510923774197736
3106705001009;10;0.0367744295945872
3106705001009;11;0.1713823666447517
3106705001009;12;0.010892914656390236
3106705001009;13;0.012853651048210292
3106705001009;14;0.015429533883871709
3106705001009;15;0.039033200208777485
3106705001009;16;0.02339083202162575
3106705001009;17;0.0060670133981521645
3106705001010;1;0.26145287160547304
3106705001010;2;0.04974412345390037
3106705001010;3;0.06100834374492844
3106705001010;4;0.14804397784438986
3106705001010;5;0.07168016015133853
3106705001010;6;0.0582621555795155
3106705001010;7;0.05795763244677664
3106705001010;8;0.10004460546252844
3106705001010;9;0.045827172960241774
3106705001010;10;0.023475229881842138
3106705001010;11;0.09938442950306324
3106705001010;12;0.004020783058224566
3106705001010;13;0.001963067214230185
3106705001010;14;0.002781546606598378
3106705001010;15;0.011345721078963842
3106705001010;16;0.003008179407984689
3106705001011;1;0.2554741500112732
3106705001011;2;0.0447370873129632
3106705001011;3;0.06590891528322823
3106705001011;4;0.14448041349352655
3106705001011;5;0.060628092708247976
3106705001011;6;0.053681784364947936
3106705001011;7;0.0631734620586978
3106705001011;8;0.08851609189399276
3106705001011;9;0.038239769665322
3106705001011;10;0.03662834322384065
3106705001011;11;0.1199435824960976
3106705001011;12;0.0042084616251764
3106705001011;13;0.004558914133661026
3106705001011;14;0.00537783037310492
3106705001011;15;0.008358181473216209
3106705001011;16;0.005231788627019004
3106705001011;17;0.0008531312556847776
3106705001012;1;0.2862838002234272
3106705001012;2;0.056780325922810126
3106705001012;3;0.06778641953824628
3106705001012;4;0.15327728528899054
3106705001012;5;0.08206697241015133
3106705001012;6;0.06483360300544441
3106705001012;7;0.06591465308903861
3106705001012;8;0.08741958288908855
3106705001012;9;0.03677250809189479
3106705001012;10;0.02490655791150146
3106705001012;11;0.06778223366826401
3106705001012;12;0.001750314586963888
3106705001012;13;0.00044706305213915686
3106705001012;14;0.0006127902873800963
3106705001012;15;0.002570968565607119
3106705001012;16;0.00038080957083905535
3106705001012;17;0.0004141118982133184
3106705001013;1;0.3474892191223226
3106705001013;2;0.06525849106220605
3106705001013;3;0.08907298513252203
3106705001013;4;0.1445066797430352
3106705001013;5;0.07935042644351924
3106705001013;6;0.05049423012536414
3106705001013;7;0.05406083447579087
3106705001013;8;0.06521466389223934
3106705001013;9;0.03430641756548213
3106705001013;10;0.016294748120235562
3106705001013;11;0.045250260889129534
3106705001013;12;0.0002603013800472904
3106705001013;13;0.0006127486862016442
3106705001013;14;0.000903262917120252
3106705001013;15;0.004815200865932163
3106705001013;16;0.0016547983785146518
3106705001013;17;0.00045473120033724315
3109006001001;1;0.25790316791589296
3109006001001;2;0.06335478472039513
3109006001001;3;0.09356781725344394
3109006001001;4;0.17398170145933275
3109006001001;5;0.05801187367398952
3109006001001;6;0.04219747444436778
3109006001001;7;0.050127648955097935
3109006001001;8;0.05798598976702345
3109006001001;9;0.02883062747030925
3109006001001;10;0.02945999424568637
3109006001001;11;0.1077861670260238
3109006001001;12;0.003498799757622687
3109006001001;13;0.0035919315720806125
3109006001001;14;0.0027874609077740376
3109006001001;15;0.010909977224695128
3109006001001;16;0.011177518963627713
3109006001001;17;0.004827064642636624
3110004001001;1;0.2423512757521397
3110004001001;2;0.053306514203391664
3110004001001;3;0.07003447615998032
3110004001001;4;0.16796243542170894
3110004001001;5;0.051679695744172735
3110004001001;6;0.04132431422684281
3110004001001;7;0.05265566510615827
3110004001001;8;0.08324465184029227
3110004001001;9;0.04109568035290228
3110004001001;10;0.026077196483623145
3110004001001;11;0.1449551665493765
3110004001001;12;0.0032402076515156172
3110004001001;13;0.00273340610903869
3110004001001;14;0.00401130071332346
3110004001001;15;0.008672008404538158
3110004001001;16;0.0041105737241522
3110004001001;17;0.002545431556843389
3112505001001;1;0.26761934966316697
3112505001001;2;0.048639551413670455
3112505001001;3;0.08734575498510352
3112505001001;4;0.22146776132935986
3112505001001;5;0.06769645228291743
3112505001001;6;0.038423126261293225
3112505001001;7;0.050379980622612716
3112505001001;8;0.07300025844645698
3112505001001;9;0.02658410014048558
3112505001001;10;0.022971316173227768
3112505001001;11;0.08334150415580202
3112505001001;12;0.0009363767683982859
3112505001001;13;0.002059122974779984
3112505001001;14;0.0031265126836907352
3112505001001;15;0.005118089279986543
3112505001001;16;0.0005112175785049556
3112505001001;17;0.0007795252405428385
3115904001001;1;0.3125897800791124
3115904001001;2;0.05581081286403694
3115904001001;3;0.0825079204711813
3115904001001;4;0.2544529351518236
3115904001001;5;0.04544321919754527
3115904001001;6;0.04767905037050331
3115904001001;7;0.024517531721105188
3115904001001;8;0.07649004347128288
3115904001001;9;0.02737534737084599
3115904001001;10;0.014768827674856225
3115904001001;11;0.05502344688092787
3115904001001;13;0.000990351396607758
3115904001001;14;0.0023507333501712954
3117876001001;1;0.2620433224569673
3117876001001;2;0.049938153176229516
3117876001001;3;0.05235449196926231
3117876001001;4;0.16466020085040986
3117876001001;5;0.07918807468852461
3117876001001;6;0.042703757375000005
3117876001001;7;0.06584305022745902
3117876001001;8;0.10011875716393444
3117876001001;9;0.03155172588524592
3117876001001;10;0.03047891062704919
3117876001001;11;0.11015856948770494
3117876001001;12;0.003334483346311476
3117876001001;13;0.0007296058606557379
3117876001001;15;0.0044887746967213135
3117876001001;16;0.0010925524897540985
3117876001001;17;0.001315569698770492
3118601001001;1;0.2483358617979157
3118601001001;2;0.05210047253253744
3118601001001;3;0.07363004329625449
3118601001001;4;0.1639411456919725
3118601001001;5;0.09024905249482636
3118601001001;6;0.048648849381661016
3118601001001;7;0.05728375206362794
3118601001001;8;0.09058273254338474
3118601001001;9;0.039244571007259504
3118601001001;10;0.02912014543117796
3118601001001;11;0.0956957925992853
3118601001001;12;0.00234273775044482
3118601001001;13;0.0014818670333988653
3118601001001;14;0.0015305969269736892
3118601001001;15;0.004585929340851861
3118601001001;16;0.0006081849388086106
3118601001001;17;0.0006182651696188279
3118601001002;1;0.2273135004434875
3118601001002;2;0.05097464054939373
3118601001002;3;0.06656277096776536
3118601001002;4;0.15787544289500755
3118601001002;5;0.07838571531927523
3118601001002;6;0.06344176194795857
3118601001002;7;0.05681499004686257
3118601001002;8;0.10517032684755573
3118601001002;9;0.03208433905901583
3118601001002;10;0.032544278534881316
3118601001002;11;0.1100375022012658
3118601001002;12;0.0024858973484743127
3118601001002;13;0.0018017824217074977
3118601001002;14;0.004199083052568181
3118601001002;15;0.008481630304930238
3118601001002;16;0.0015059722174465089
3118601001002;17;0.00032036584240405496
3118601001003;1;0.1810947107865608
3118601001003;2;0.042272034855363634
3118601001003;3;0.049962458012397584
3118601001003;4;0.12312813524277065
3118601001003;5;0.06813292730434806
3118601001003;6;0.04981215813867265
3118601001003;7;0.06072055803780123
3118601001003;8;0.11499252165811033
3118601001003;9;0.04779351942724546
3118601001003;10;0.04334501215132607
3118601001003;11;0.1648751305492808
3118601001003;12;0.006822641463186627
3118601001003;13;0.006785652820665167
3118601001003;14;0.0055023832321961065
3118601001003;15;0.017360642171057657
3118601001003;16;0.013548413539389943
3118601001003;17;0.003851100609627153
3118601001004;1;0.18010367384960285
3118601001004;2;0.0420138602093106
3118601001004;3;0.05184322035469125
3118601001004;4;0.13821490229051947
3118601001004;5;0.06544345882259847
3118601001004;6;0.045049294264553584
3118601001004;7;0.0646766710496332
3118601001004;8;0.1144433195308958
3118601001004;9;0.04047992531932479
3118601001004;10;0.04331961380402539
3118601001004;11;0.16803994322509402
3118601001004;12;0.004302252119952445
3118601001004;13;0.00865525720926671
3118601001004;14;0.009080511789574659
3118601001004;15;0.011282785842837728
3118601001004;16;0.00939979080532
3118601001004;17;0.0036515195127990365
3118601001005;1;0.2334890872606432
3118601001005;2;0.045518459893307626
3118601001005;3;0.055873979681721885
3118601001005;4;0.13924599267538654
3118601001005;5;0.08352823836596532
3118601001005;6;0.04683329000115157
3118601001005;7;0.06022857463107555
3118601001005;8;0.09723283073311399
3118601001005;9;0.04135447649871562
3118601001005;10;0.03442698054999222
3118601001005;11;0.12802083184603294
3118601001005;12;0.004178043696590974
3118601001005;13;0.0060467936020653324
3118601001005;14;0.003279666232978947
3118601001005;15;0.012830791559485785
3118601001005;16;0.004693987739854403
3118601001005;17;0.003217975031918229
3118601001006;1;0.2201473292552724
3118601001006;2;0.05553406834819655
3118601001006;3;0.05650181436607425
3118601001006;4;0.1399821722306793
3118601001006;5;0.07778573385442429
3118601001006;6;0.05468194630718698
3118601001006;7;0.06210981552620513
3118601001006;8;0.10893514815266353
3118601001006;9;0.041965601109416335
3118601001006;10;0.028844992261898607
3118601001006;11;0.13424191426407572
3118601001006;12;0.0035110241433597496
3118601001006;13;0.004467459864491113
3118601001006;14;0.00443442776214859
3118601001006;15;0.005399639693338979
3118601001006;16;0.000732900420587455
3118601001006;17;0.0007240124399810852
3118601001007;1;0.26736387989633953
3118601001007;2;0.05582990135921168
3118601001007;3;0.06818996080857777
3118601001007;4;0.1358248688659367
3118601001007;5;0.0751841485745409
3118601001007;6;0.07661139804302558
3118601001007;7;0.062010016183180826
3118601001007;8;0.08497099273322913
3118601001007;9;0.04809670241860769
3118601001007;10;0.028127719387088333
3118601001007;11;0.08725705510051418
3118601001007;12;0.001885373803481087
3118601001007;13;0.0006455681174682025
3118601001007;14;0.004797708574034179
3118601001007;15;0.0010665175475510218
3118601001007;16;0.0011438841184316553
3118601001007;17;0.0009943044687815293
3118601001008;1;0.2315110402332821
3118601001008;2;0.04799252547705945
3118601001008;3;0.0599707483704432
3118601001008;4;0.15100337560303978
3118601001008;5;0.0766215015739928
3118601001008;6;0.046173158187097794
3118601001008;7;0.058336247221457076
3118601001008;8;0.10581320728511297
3118601001008;9;0.04622137735895614
3118601001008;10;0.03259689754629432
3118601001008;11;0.11743327371000242
3118601001008;12;0.003333415168210811
3118601001008;13;0.002932786525900201
3118601001008;14;0.004967540139286654
3118601001008;15;0.011693451658068572
3118601001008;16;0.003399453941795745
3118601001009;1;0.2504485059356217
3118601001009;2;0.05507469538551089
3118601001009;3;0.054580676030872737
3118601001009;4;0.13550697669027414
3118601001009;5;0.07036742852215028
3118601001009;6;0.058585285212589565
3118601001009;7;0.05540563045631393
3118601001009;8;0.1103478323399447
3118601001009;9;0.03452826021314075
3118601001009;10;0.031023881386062106
3118601001009;11;0.1180498181726756
3118601001009;12;0.004280589131592358
3118601001009;13;0.004796417661669162
3118601001009;14;0.0048161254198145894
3118601001009;15;0.008649949792633614
3118601001009;16;0.0028390142431166635
3118601001009;17;0.0006989134060172272
3118601001010;1;0.23062661740125825
3118601001010;2;0.04463333882740148
3118601001010;3;0.053469174578543714
3118601001010;4;0.14780743466346116
3118601001010;5;0.08841564817164596
3118601001010;6;0.06047757518382229
3118601001010;7;0.059227723506156287
3118601001010;8;0.09803161507676897
3118601001010;9;0.038639097406649545
3118601001010;10;0.02819389035128698
3118601001010;11;0.1272027102310369
3118601001010;12;0.0011697707287891366
3118601001010;14;0.006765320251790189
3118601001010;15;0.008886316015480775
3118601001010;16;0.0029172478098158186
3118601001010;17;0.0035365197960927726
3118601001011;1;0.30002222506727866
3118601001011;2;0.06680570460490902
3118601001011;3;0.08025257035955592
3118601001011;4;0.15354194268739393
3118601001011;5;0.07953464933304201
3118601001011;6;0.051018830970694616
3118601001011;7;0.04684348780833719
3118601001011;8;0.07805490308729413
3118601001011;9;0.03881897149902987
3118601001011;10;0.02639926266676921
3118601001011;11;0.07104748165119794
3118601001011;12;0.0006256433941070974
3118601001011;13;0.001538668716698683
3118601001011;14;0.0015928347717799273
3118601001011;15;0.002833828436799662
3118601001011;16;0.0005656399704696447
3118601001011;17;0.0005033549746424236
3118601001012;1;0.20269968854307446
3118601001012;2;0.04956463880584847
3118601001012;3;0.049750935535288206
3118601001012;4;0.14541547615234246
3118601001012;5;0.06743967563805353
3118601001012;6;0.041433894676563235
3118601001012;7;0.048290948651408205
3118601001012;8;0.10660932577534003
3118601001012;9;0.0480814859521084
3118601001012;10;0.036763086603430924
3118601001012;11;0.14731234296840334
3118601001012;12;0.00959624844027571
3118601001012;13;0.004423058909795484
3118601001012;14;0.008006535480128434
3118601001012;15;0.015902576593247758
3118601001012;16;0.012606572401358485
3118601001012;17;0.006103508873332861
3118601001013;1;0.15262554205000053
3118601001013;2;0.0218247918261294
3118601001013;3;0.041741715871707434
3118601001013;4;0.12147897592251185
3118601001013;5;0.044809405682962634
3118601001013;6;0.04589442049248106
3118601001013;7;0.0433425794608726
3118601001013;8;0.1177666376385996
3118601001013;9;0.05032611864364375
3118601001013;10;0.04628642062938375
3118601001013;11;0.2233518466233424
3118601001013;12;0.0128155604626128
3118601001013;13;0.016226702233352253
3118601001013;14;0.010604610480580534
3118601001013;15;0.0241404634440606
3118601001013;16;0.019641662366810368
3118601001013;17;0.007122546170948443
3118601001014;1;0.2910244829433084
3118601001014;2;0.06198718565344305
3118601001014;3;0.07945332991511797
3118601001014;4;0.15963308639449278
3118601001014;5;0.07876864210388254
3118601001014;6;0.06317812733260897
3118601001014;7;0.0527167853195392
3118601001014;8;0.08480996379781577
3118601001014;9;0.04355055490452482
3118601001014;10;0.016385190515818215
3118601001014;11;0.06227913241228249
3118601001014;12;0.0006270925566368732
3118601001014;13;0.00042559807996569413
3118601001014;14;0.00034316184466159986
3118601001014;15;0.001971198454803044
3118601001014;16;0.0017461509696519856
3118601001014;17;0.0011003168014464802
3118601001015;1;0.1860155462347836
3118601001015;2;0.03187192602553734
3118601001015;3;0.04636813271778166
3118601001015;4;0.13449102394399656
3118601001015;5;0.061599058671437765
3118601001015;6;0.05940061192224835
3118601001015;7;0.060409987895761276
3118601001015;8;0.1235061769534824
3118601001015;9;0.04272078454851996
3118601001015;10;0.03368373812706285
3118601001015;11;0.17424852428633636
3118601001015;12;0.011017324521603738
3118601001015;13;0.002307596335298521
3118601001015;14;0.005810213298051048
3118601001015;15;0.015858792969117068
3118601001015;16;0.007701462141193281
3118601001015;17;0.0029890994077884105
3118601001016;1;0.34715203187709803
3118601001016;2;0.07862705228050877
3118601001016;3;0.08089662684651164
3118601001016;4;0.1587933527771158
3118601001016;5;0.07936468701109198
3118601001016;6;0.05548429278100299
3118601001016;7;0.046472164111738525
3118601001016;8;0.07007542436876907
3118601001016;9;0.0180749260579518
3118601001016;10;0.013502506931018772
3118601001016;11;0.04262839008569645
3118601001016;12;0.0008303631433890378
3118601001016;13;0.0022411920059757875
3118601001016;14;0.0012783762197053766
3118601001016;15;0.0036536405213638008
3118601001016;16;0.0009249729810624088
3118601001017;1;0.32392754356653525
3118601001017;2;0.05929722863538287
3118601001017;3;0.07515098800800554
3118601001017;4;0.15605398043981847
3118601001017;5;0.0835063647784559
3118601001017;6;0.055017647767789085
3118601001017;7;0.05427649264551177
3118601001017;8;0.08606678996153809
3118601001017;9;0.03883234975742291
3118601001017;10;0.018793544764035504
3118601001017;11;0.046208277231490506
3118601001017;12;0.00044391576118990486
3118601001017;13;0.0004231266297847734
3118601001017;14;0.0005923025436681451
3118601001017;15;0.001409447509371439
3118601002001;1;0.20120145755804567
3118601002001;2;0.046961864037664725
3118601002001;3;0.052742404034792884
3118601002001;4;0.13608188478884506
3118601002001;5;0.06826884177651021
3118601002001;6;0.05344803410686804
3118601002001;7;0.06450024101059867
3118601002001;8;0.1088865849065133
3118601002001;9;0.03604240022445904
3118601002001;10;0.03442879302716592
3118601002001;11;0.15538706712022946
3118601002001;12;0.005899036071028057
3118601002001;13;0.004595748874696512
3118601002001;14;0.007825976895075581
3118601002001;15;0.015195078700298275
3118601002001;16;0.005686246997896763
3118601002001;17;0.002848339869311644
3118601002002;1;0.17908805913824388
3118601002002;2;0.03741643874636925
3118601002002;3;0.06062252079213538
3118601002002;4;0.1552513389215982
3118601002002;5;0.06281738001268379
3118601002002;6;0.041861585920646316
3118601002002;7;0.054763584504520464
3118601002002;8;0.11264213827225578
3118601002002;9;0.0375044329154975
3118601002002;10;0.03899018173236899
3118601002002;11;0.18667815327620613
3118601002002;12;0.0026710902893600343
3118601002002;13;0.005915604054270732
3118601002002;14;0.007982842771591704
3118601002002;15;0.007786761465935547
3118601002002;16;0.006235395796422005
3118601002002;17;0.001772491389894606
3118601002003;1;0.17774899302117447
3118601002003;2;0.03150047169421243
3118601002003;3;0.045509738093057375
3118601002003;4;0.13376998938108775
3118601002003;5;0.053421163590106735
3118601002003;6;0.050601930675192426
3118601002003;7;0.0531288027286343
3118601002003;8;0.11712696151179455
3118601002003;9;0.04483785968037854
3118601002003;10;0.04715471690933037
3118601002003;11;0.19821368479030665
3118601002003;12;0.002960362383409451
3118601002003;13;0.005475002858399527
3118601002003;14;0.007736153414226361
3118601002003;15;0.017067468019325127
3118601002003;16;0.011960363782888473
3118601002003;17;0.0017863374664755824
3118601002004;1;0.1502954028741804
3118601002004;2;0.023339912688818663
3118601002004;3;0.0445817110854281
3118601002004;4;0.14067521700930682
3118601002004;5;0.0416106900985994
3118601002004;6;0.03902544275318075
3118601002004;7;0.06237418930132736
3118601002004;8;0.11868426939932752
3118601002004;9;0.04304404462585303
3118601002004;10;0.044248732169701606
3118601002004;11;0.2093626445141384
3118601002004;12;0.015081859486201447
3118601002004;13;0.01173668313647213
3118601002004;14;0.0067628741864957384
3118601002004;15;0.032375554928227496
3118601002004;16;0.013671449156077672
3118601002004;17;0.003129322586663243
3118601002005;1;0.1425687734712451
3118601002005;2;0.03135808187354542
3118601002005;3;0.03544859011807193
3118601002005;4;0.11135991811454576
3118601002005;5;0.04304098064116495
3118601002005;6;0.0393384558770133
3118601002005;7;0.04140831498850892
3118601002005;8;0.1190496969384376
3118601002005;9;0.04239381403748357
3118601002005;10;0.0398176974595069
3118601002005;11;0.24323526060976505
3118601002005;12;0.01328409571030685
3118601002005;13;0.016448992440419273
3118601002005;14;0.012120091087869314
3118601002005;15;0.04113186871758169
3118601002005;16;0.01907933375893081
3118601002005;17;0.008916034155603391
3118601002006;1;0.20188485493629346
3118601002006;2;0.041949962789351584
3118601002006;3;0.04572184183228114
3118601002006;4;0.11400766224550515
3118601002006;5;0.04403427465349228
3118601002006;6;0.04049745143797325
3118601002006;7;0.05544145775798038
3118601002006;8;0.10695059310917088
3118601002006;9;0.03832952208162208
3118601002006;10;0.03588639494645916
3118601002006;11;0.19483952801989665
3118601002006;12;0.013771178635913985
3118601002006;13;0.010981176477080678
3118601002006;14;0.008663896382414167
3118601002006;15;0.02494393153853673
3118601002006;16;0.017760111073232547
3118601002006;17;0.0043361620827958
3118601002007;1;0.1414945733309514
3118601002007;2;0.02980052635236063
3118601002007;3;0.03241290251472785
3118601002007;4;0.1029437664512154
3118601002007;5;0.0490048192434906
3118601002007;6;0.03268351317500425
3118601002007;7;0.0492276792959048
3118601002007;8;0.12824103816436827
3118601002007;9;0.04984337925244397
3118601002007;10;0.04218700941091702
3118601002007;11;0.2440382362116947
3118601002007;12;0.018896157083521933
3118601002007;13;0.015535962594528491
3118601002007;14;0.008629894085700012
3118601002007;15;0.03710483298774941
3118601002007;16;0.013494850555526657
3118601002007;17;0.004460859289894629
3118601002008;1;0.18481597075669126
3118601002008;2;0.04190780955697016
3118601002008;3;0.04764156306118717
3118601002008;4;0.13491998730466198
3118601002008;5;0.0732897017882736
3118601002008;6;0.06032535063650836
3118601002008;7;0.05326919036340412
3118601002008;8;0.11713784661381968
3118601002008;9;0.03510315583713289
3118601002008;10;0.039841983329005064
3118601002008;11;0.17856777867496426
3118601002008;12;0.0045929725673541115
3118601002008;13;0.005291675536956605
3118601002008;14;0.003973884224586536
3118601002008;15;0.009636743145770557
3118601002008;16;0.008622789996704256
3118601002008;17;0.0010615966060092648
3118601002009;1;0.17924315427149765
3118601002009;2;0.03680184379748951
3118601002009;3;0.052475144592331706
3118601002009;4;0.13656084257741813
3118601002009;5;0.06530733349200782
3118601002009;6;0.058459102660822826
3118601002009;7;0.04338137816255817
3118601002009;8;0.12747245734858909
3118601002009;9;0.0460972193833438
3118601002009;10;0.040312135152869695
3118601002009;11;0.16406934344218202
3118601002009;12;0.008233099933431484
3118601002009;13;0.00697736620828094
3118601002009;14;0.00675218760237722
3118601002009;15;0.018088458096855
3118601002009;16;0.009230020150198892
3118601002009;17;0.0005389131277462549
3118601002010;1;0.2287068578582777
3118601002010;2;0.04917793246927149
3118601002010;3;0.0676043708104937
3118601002010;4;0.16688887804483493
3118601002010;5;0.07152213084744707
3118601002010;6;0.05355320372696802
3118601002010;7;0.0571232581918702
3118601002010;8;0.1125001754222623
3118601002010;9;0.03869254652398914
3118601002010;10;0.035225164503677506
3118601002010;11;0.10450991921392154
3118601002010;12;0.0026892379041037395
3118601002010;13;0.0006168151729635325
3118601002010;14;0.002322883676387223
3118601002010;15;0.004988269975850957
3118601002010;16;0.0026730898242859663
3118601002010;17;0.0012052658333950332
3118601002011;1;0.2348267541150359
3118601002011;2;0.051313532741294805
3118601002011;3;0.06324937864433572
3118601002011;4;0.16266546775688878
3118601002011;5;0.08074688014656982
3118601002011;6;0.0482616479046636
3118601002011;7;0.057345317392633086
3118601002011;8;0.10689314915055688
3118601002011;9;0.040001964065226436
3118601002011;10;0.0280236584806637
3118601002011;11;0.10848310239038196
3118601002011;12;0.003207290685645543
3118601002011;13;0.002694883054896352
3118601002011;14;0.003110573436759841
3118601002011;15;0.005891174133956869
3118601002011;16;0.0028939092044535713
3118601002011;17;0.0003913166960371495
3119401501001;1;0.24555640915268154
3119401501001;2;0.05169509451540314
3119401501001;3;0.06540833961397963
3119401501001;4;0.13311570191596742
3119401501001;5;0.06863489064928427
3119401501001;6;0.05156675164011439
3119401501001;7;0.05350215990130493
3119401501001;8;0.07202884093735093
3119401501001;9;0.04043440072531755
3119401501001;10;0.03432944582463145
3119401501001;11;0.1317704268598784
3119401501001;12;0.007917274636978664
3119401501001;13;0.0053297750647251
3119401501001;14;0.005860765527366463
3119401501001;15;0.01261566533128799
3119401501001;16;0.014051818442963012
3119401501001;17;0.006182239260764952
